############################################################
2020-08-10 07:53:24
[DataFrame Name] report/one_class/one_class_unsupervised_[1_1_1]_[]_[0.1]_[30]/result_df.pkl
[Normal Mean] 1_1_1
[Abnormal Mean] 
[Model] one_class_unsupervised
[Eta] 1.0
[Epochs] 100
[Cut Threshold with 0.05 FP Rate] 0.001558376068715006
[Cut Threshold with 0.01 FP Rate] 0.002771350080147384
---------------------
============================================================
Recall when d0i changes (FPR=10%):
[d0i=12.25; d1i=2.5; recall=0.637]
[d0i=5.909040252937752; d1i=2.5; recall=0.979]
[d0i=13.451624910351535; d1i=2.5; recall=1.0]
[d0i=11.382512292650315; d1i=2.5; recall=1.0]
[d0i=3.201600392714316; d1i=2.5; recall=0.98]
[d0i=2.7468779664801026; d1i=2.5; recall=0.965]
[d0i=23.29486562632719; d1i=2.5; recall=1.0]
[d0i=17.97129923367524; d1i=2.5; recall=1.0]
[d0i=16.742019284782256; d1i=2.5; recall=0.239]
[d0i=21.68634924856525; d1i=2.5; recall=0.869]
[d0i=24.44096932873054; d1i=2.5; recall=1.0]
[d0i=20.346447647457445; d1i=2.5; recall=1.0]
[d0i=16.328655755427107; d1i=2.5; recall=0.87]
[d0i=19.183676987315685; d1i=2.5; recall=0.24]
[d0i=24.082251208303322; d1i=2.5; recall=1.0]
[d0i=22.738454328353313; d1i=2.5; recall=1.0]
[d0i=17.425314873192274; d1i=2.5; recall=0.999]
[d0i=17.12999282431525; d1i=2.5; recall=0.159]
[d0i=15.668125916637923; d1i=2.5; recall=0.141]
[d0i=22.222757034941004; d1i=2.5; recall=0.987]
[d0i=23.736305662275043; d1i=2.5; recall=1.0]
[d0i=17.648608684455233; d1i=2.5; recall=1.0]
[d0i=14.256987886511261; d1i=2.5; recall=0.164]
[d0i=19.298360013227583; d1i=2.5; recall=0.176]
[d0i=24.245258731109246; d1i=2.5; recall=1.0]
[d0i=20.730019203753482; d1i=2.5; recall=1.0]
[d0i=14.698658898278271; d1i=2.5; recall=0.974]
[d0i=16.35320628180609; d1i=2.5; recall=0.141]
[d0i=22.894999252915053; d1i=2.5; recall=1.0]
[d0i=23.25861397070316; d1i=2.5; recall=1.0]
[d0i=2.2596361307522663; d1i=2.5; recall=0.936]
[d0i=9.605325230357272; d1i=2.5; recall=1.0]
[d0i=11.301539319733529; d1i=2.5; recall=1.0]
[d0i=4.479137185340597; d1i=2.5; recall=1.0]
[d0i=0.6781922540718224; d1i=2.5; recall=0.508]
[d0i=6.32799185528261; d1i=2.5; recall=0.998]
[d0i=11.871916346673503; d1i=2.5; recall=1.0]
[d0i=7.932433527191379; d1i=2.5; recall=1.0]
[d0i=1.1731671623757955; d1i=2.5; recall=0.453]
[d0i=3.0273967079595545; d1i=2.5; recall=0.949]
[d0i=10.358698264436521; d1i=2.5; recall=1.0]
[d0i=10.766196508152104; d1i=2.5; recall=1.0]
[d0i=5.7498178598900775; d1i=2.5; recall=1.0]
[d0i=1.461353129661983; d1i=2.5; recall=0.968]
[d0i=0.47109146754001807; d1i=2.5; recall=0.356]
[d0i=4.454057603467308; d1i=2.5; recall=1.0]
[d0i=6.67307586822914; d1i=2.5; recall=1.0]
[d0i=3.3746833016349345; d1i=2.5; recall=1.0]
[d0i=0.1381013654819333; d1i=2.5; recall=0.203]
[d0i=2.4379990194130086; d1i=2.5; recall=0.963]
[d0i=6.384106050989853; d1i=2.5; recall=1.0]
[d0i=5.301593859123415; d1i=2.5; recall=1.0]
[d0i=1.0215286773138015; d1i=2.5; recall=0.895]
[d0i=0.7836283493652414; d1i=2.5; recall=0.548]
[d0i=20.235038829957062; d1i=2.5; recall=1.0]
[d0i=11.56634592549316; d1i=2.5; recall=1.0]
[d0i=9.564633241816095; d1i=2.5; recall=0.762]
[d0i=17.615791978848893; d1i=2.5; recall=0.925]
[d0i=22.101310479450756; d1i=2.5; recall=1.0]
[d0i=15.433947206848796; d1i=2.5; recall=1.0]
[d0i=8.891527802794773; d1i=2.5; recall=0.138]
[d0i=13.540535717700742; d1i=2.5; recall=0.759]
[d0i=21.517187544580967; d1i=2.5; recall=1.0]
[d0i=19.32899984876443; d1i=2.5; recall=1.0]
[d0i=10.677285772472473; d1i=2.5; recall=0.999]
[d0i=10.196394587727289; d1i=2.5; recall=0.88]
[d0i=21.213589773968987; d1i=2.5; recall=0.988]
[d0i=22.827737605909544; d1i=2.5; recall=0.999]
[d0i=23.2004651006004; d1i=2.5; recall=1.0]
[d0i=21.70130478159791; d1i=2.5; recall=1.0]
[d0i=20.866081981266916; d1i=2.5; recall=0.998]
[d0i=22.107573644408962; d1i=2.5; recall=0.998]
[d0i=23.325800222865972; d1i=2.5; recall=1.0]
[d0i=22.460134991761095; d1i=2.5; recall=1.0]
[d0i=20.97484817927369; d1i=2.5; recall=0.999]
[d0i=21.382298121728386; d1i=2.5; recall=0.988]
[d0i=22.993284422976288; d1i=2.5; recall=0.999]
[d0i=23.082828425954645; d1i=2.5; recall=1.0]
[d0i=7.0302546077074135; d1i=2.5; recall=0.984]
[d0i=16.196916798990777; d1i=2.5; recall=1.0]
[d0i=18.313616995605905; d1i=2.5; recall=1.0]
[d0i=9.79996295293297; d1i=2.5; recall=1.0]
[d0i=5.056775796470665; d1i=2.5; recall=0.654]
[d0i=12.107142847198642; d1i=2.5; recall=0.965]
[d0i=19.025388683289837; d1i=2.5; recall=1.0]
[d0i=14.109320534353467; d1i=2.5; recall=1.0]
[d0i=5.674453418823068; d1i=2.5; recall=0.666]
[d0i=7.988340603400095; d1i=2.5; recall=0.984]
[d0i=17.137048625125107; d1i=2.5; recall=1.0]
[d0i=17.645564394446588; d1i=2.5; recall=1.0]
[d0i=1.6761036364206723; d1i=2.5; recall=0.944]
[d0i=2.8898976717504334; d1i=2.5; recall=0.998]
[d0i=3.1701783256700096; d1i=2.5; recall=1.0]
[d0i=2.0428516848253198; d1i=2.5; recall=0.986]
[d0i=1.414787493211356; d1i=2.5; recall=0.909]
[d0i=2.348354509698191; d1i=2.5; recall=0.993]
[d0i=3.264426833032797; d1i=2.5; recall=1.0]
[d0i=2.6134707846984617; d1i=2.5; recall=0.998]
[d0i=1.4965766328265304; d1i=2.5; recall=0.937]
[d0i=1.8029675965664471; d1i=2.5; recall=0.96]
[d0i=3.014384249217052; d1i=2.5; recall=0.999]
[d0i=3.081718835655773; d1i=2.5; recall=1.0]
============================================================
Recall when d1i changes (FPR=10%):
[d0i=2.5; d1i=2.25; recall=0.38]
[d0i=2.5; d1i=15.647643621588468; recall=1.0]
[d0i=2.5; d1i=6.58847960284181; recall=0.998]
[d0i=2.5; d1i=4.496602116848725; recall=1.0]
[d0i=2.5; d1i=12.910415865192128; recall=0.995]
[d0i=2.5; d1i=17.59797929071733; recall=1.0]
[d0i=2.5; d1i=10.630292452028472; recall=1.0]
[d0i=2.5; d1i=3.7931774320424827; recall=1.0]
[d0i=2.5; d1i=8.651594460969307; recall=1.0]
[d0i=2.5; d1i=16.98754522269628; recall=0.53]
[d0i=2.5; d1i=14.700793176145247; recall=1.0]
[d0i=2.5; d1i=5.65937277699048; recall=0.999]
[d0i=2.5; d1i=5.156820412315911; recall=1.0]
[d0i=2.5; d1i=23.29818290966265; recall=0.995]
[d0i=2.5; d1i=20.503404540340437; recall=0.998]
[d0i=2.5; d1i=19.858054269937185; recall=0.991]
[d0i=2.5; d1i=22.4537402094693; recall=0.366]
[d0i=2.5; d1i=23.899867119123844; recall=0.948]
[d0i=2.5; d1i=21.75031552466306; recall=0.999]
[d0i=2.5; d1i=19.641045714901026; recall=0.998]
[d0i=2.5; d1i=21.139881456642005; recall=0.778]
[d0i=2.5; d1i=23.7115464390178; recall=0.674]
[d0i=2.5; d1i=23.006076801590005; recall=0.997]
[d0i=2.5; d1i=20.2167723903644; recall=0.999]
[d0i=2.5; d1i=20.061733528573427; recall=0.977]
[d0i=2.5; d1i=12.260752843288913; recall=1.0]
[d0i=2.5; d1i=20.457719630870756; recall=0.254]
[d0i=2.5; d1i=22.350504687073744; recall=1.0]
[d0i=2.5; d1i=14.737467577981633; recall=1.0]
[d0i=2.5; d1i=10.49603849752776; recall=1.0]
[d0i=2.5; d1i=16.800582436109128; recall=0.998]
[d0i=2.5; d1i=22.986981603375312; recall=0.997]
[d0i=2.5; d1i=18.59095974706225; recall=1.0]
[d0i=2.5; d1i=11.048375089648466; recall=1.0]
[d0i=2.5; d1i=13.117487707349685; recall=1.0]
[d0i=2.5; d1i=21.29839960728568; recall=0.099]
[d0i=2.5; d1i=21.7531220335199; recall=1.0]
[d0i=2.5; d1i=1.2051343736728106; recall=0.999]
[d0i=2.5; d1i=6.528700766324763; recall=0.727]
[d0i=2.5; d1i=7.757980715217745; recall=0.919]
[d0i=2.5; d1i=2.8136507514347504; recall=0.322]
[d0i=2.5; d1i=0.05903067126946061; recall=0.998]
[d0i=2.5; d1i=4.153552352542559; recall=0.998]
[d0i=2.5; d1i=8.171344244572895; recall=0.327]
[d0i=2.5; d1i=5.316323012684316; recall=0.918]
[d0i=2.5; d1i=0.4177487916966789; recall=0.742]
[d0i=2.5; d1i=1.7615456716466882; recall=0.999]
[d0i=2.5; d1i=7.074685126807727; recall=0.391]
[d0i=2.5; d1i=7.370007175684754; recall=0.944]
[d0i=2.5; d1i=8.83187408336207; recall=0.999]
[d0i=2.5; d1i=2.27724296505899; recall=0.302]
[d0i=2.5; d1i=0.7636943377249525; recall=1.0]
[d0i=2.5; d1i=6.85139131554476; recall=0.984]
[d0i=2.5; d1i=10.243012113488737; recall=0.944]
[d0i=2.5; d1i=5.201639986772413; recall=0.941]
[d0i=2.5; d1i=0.2547412688907468; recall=0.989]
[d0i=2.5; d1i=3.7699807962465126; recall=1.0]
[d0i=2.5; d1i=9.801341101721723; recall=0.124]
[d0i=2.5; d1i=8.146793718193905; recall=0.999]
[d0i=2.5; d1i=1.6050007470849437; recall=0.456]
[d0i=2.5; d1i=1.2413860292968368; recall=1.0]
[d0i=2.5; d1i=22.240363869247734; recall=1.0]
[d0i=2.5; d1i=14.894674769642728; recall=1.0]
[d0i=2.5; d1i=13.198460680266468; recall=1.0]
[d0i=2.5; d1i=20.020862814659402; recall=0.773]
[d0i=2.5; d1i=23.821807745928176; recall=1.0]
[d0i=2.5; d1i=18.17200814471739; recall=1.0]
[d0i=2.5; d1i=12.628083653326497; recall=1.0]
[d0i=2.5; d1i=16.567566472808622; recall=0.999]
[d0i=2.5; d1i=23.326832837624202; recall=0.771]
[d0i=2.5; d1i=21.472603292040443; recall=1.0]
[d0i=2.5; d1i=14.14130173556348; recall=1.0]
[d0i=2.5; d1i=13.733803491847892; recall=1.0]
[d0i=2.5; d1i=18.750182140109928; recall=0.989]
[d0i=2.5; d1i=23.03864687033802; recall=0.139]
[d0i=2.5; d1i=24.028908532459987; recall=1.0]
[d0i=2.5; d1i=20.045942396532695; recall=1.0]
[d0i=2.5; d1i=17.826924131770866; recall=1.0]
[d0i=2.5; d1i=21.12531669836507; recall=0.553]
[d0i=2.5; d1i=24.36189863451807; recall=0.936]
[d0i=2.5; d1i=22.062000980586994; recall=1.0]
[d0i=2.5; d1i=18.11589394901015; recall=1.0]
[d0i=2.5; d1i=19.19840614087659; recall=0.968]
[d0i=2.5; d1i=23.478471322686204; recall=0.266]
[d0i=2.5; d1i=23.716371650634763; recall=1.0]
[d0i=2.5; d1i=4.264961170042936; recall=1.0]
[d0i=2.5; d1i=12.933654074506846; recall=0.721]
[d0i=2.5; d1i=14.935366758183905; recall=1.0]
[d0i=2.5; d1i=6.884208021151107; recall=0.993]
[d0i=2.5; d1i=2.398689520549245; recall=1.0]
[d0i=2.5; d1i=9.066052793151206; recall=1.0]
[d0i=2.5; d1i=15.608472197205224; recall=0.963]
[d0i=2.5; d1i=10.959464282299258; recall=1.0]
[d0i=2.5; d1i=2.982812455419039; recall=1.0]
[d0i=2.5; d1i=5.171000151235566; recall=1.0]
[d0i=2.5; d1i=13.82271422752753; recall=0.235]
[d0i=2.5; d1i=14.303605412272711; recall=1.0]
[d0i=2.5; d1i=3.2864102260310077; recall=0.097]
[d0i=2.5; d1i=1.6722623940904526; recall=0.267]
[d0i=2.5; d1i=1.2995348993995952; recall=0.853]
[d0i=2.5; d1i=2.7986952184020875; recall=0.683]
[d0i=2.5; d1i=3.6339180187330795; recall=0.11]
[d0i=2.5; d1i=2.3924263555910343; recall=0.11]
[d0i=2.5; d1i=1.1741997771340258; recall=0.683]
[d0i=2.5; d1i=2.039865008238902; recall=0.853]
[d0i=2.5; d1i=3.5251518207263066; recall=0.266]
[d0i=2.5; d1i=3.117701878271611; recall=0.097]
[d0i=2.5; d1i=1.5067155770237068; recall=0.341]
[d0i=2.5; d1i=1.4171715740453523; recall=0.867]
[d0i=2.5; d1i=17.469745392292587; recall=1.0]
[d0i=2.5; d1i=8.303083201009217; recall=1.0]
[d0i=2.5; d1i=6.186383004394093; recall=1.0]
[d0i=2.5; d1i=14.700037047067024; recall=0.989]
[d0i=2.5; d1i=19.443224203529333; recall=1.0]
[d0i=2.5; d1i=12.392857152801355; recall=1.0]
[d0i=2.5; d1i=5.474611316710168; recall=1.0]
[d0i=2.5; d1i=10.390679465646532; recall=1.0]
[d0i=2.5; d1i=18.825546581176933; recall=0.631]
[d0i=2.5; d1i=16.511659396599903; recall=1.0]
[d0i=2.5; d1i=7.362951374874891; recall=1.0]
[d0i=2.5; d1i=6.854435605553411; recall=1.0]
[d0i=2.5; d1i=22.823896363579326; recall=0.96]
[d0i=2.5; d1i=21.610102328249564; recall=0.99]
[d0i=2.5; d1i=21.329821674329988; recall=0.953]
[d0i=2.5; d1i=22.457148315174678; recall=0.742]
[d0i=2.5; d1i=23.085212506788643; recall=0.905]
[d0i=2.5; d1i=22.151645490301807; recall=0.986]
[d0i=2.5; d1i=21.235573166967203; recall=0.98]
[d0i=2.5; d1i=21.886529215301536; recall=0.833]
[d0i=2.5; d1i=23.00342336717347; recall=0.811]
[d0i=2.5; d1i=22.697032403433553; recall=0.971]
[d0i=2.5; d1i=21.485615750782948; recall=0.989]
[d0i=2.5; d1i=21.418281164344226; recall=0.929]
###########################################################



############################################################
2020-08-10 07:58:39
[DataFrame Name] report/one_class/one_class_unsupervised_[1_1_1]_[]_[0.1]_[30]/result_df.pkl
[Normal Mean] 1_1_1
[Abnormal Mean] 
[Model] one_class_unsupervised
[Eta] 1.0
[Epochs] 100
[Cut Threshold with 0.05 FP Rate] 0.001558376068715006
[Cut Threshold with 0.01 FP Rate] 0.002771350080147384
---------------------
============================================================
Recall when d0i changes (FPR=10%):
[d0i=14.25; d1i=2.5; recall=1.0]
[d0i=4.369683759071383; d1i=2.5; recall=0.983]
[d0i=22.4880117965647; d1i=2.5; recall=1.0]
[d0i=26.671766768550874; d1i=2.5; recall=1.0]
[d0i=9.844139271864066; d1i=2.5; recall=1.0]
[d0i=0.4690124208136608; d1i=2.5; recall=0.132]
[d0i=14.404386098191381; d1i=2.5; recall=1.0]
[d0i=28.07861613816335; d1i=2.5; recall=1.0]
[d0i=18.36178208030971; d1i=2.5; recall=1.0]
[d0i=1.6898805568557655; d1i=2.5; recall=0.988]
[d0i=6.263384649957828; d1i=2.5; recall=0.998]
[d0i=24.34622544826735; d1i=2.5; recall=1.0]
[d0i=25.3513301776165; d1i=2.5; recall=1.0]
[d0i=11.201893788977834; d1i=2.5; recall=1.0]
[d0i=16.791450527622253; d1i=2.5; recall=1.0]
[d0i=18.082151068428765; d1i=2.5; recall=1.0]
[d0i=12.890779189364533; d1i=2.5; recall=1.0]
[d0i=9.99852537005544; d1i=2.5; recall=1.0]
[d0i=14.297628558977014; d1i=2.5; recall=1.0]
[d0i=18.516168178501083; d1i=2.5; recall=1.0]
[d0i=15.518496695019117; d1i=2.5; recall=1.0]
[d0i=10.375166730267534; d1i=2.5; recall=1.0]
[d0i=11.786106005123123; d1i=2.5; recall=1.0]
[d0i=17.36471482757433; d1i=2.5; recall=1.0]
[d0i=17.67479255115627; d1i=2.5; recall=1.0]
[d0i=23.18996663600558; d1i=2.5; recall=1.0]
[d0i=6.796033060841896; d1i=2.5; recall=1.0]
[d0i=3.0104629484359124; d1i=2.5; recall=0.996]
[d0i=18.23653716662014; d1i=2.5; recall=1.0]
[d0i=26.71939532752788; d1i=2.5; recall=1.0]
[d0i=14.110307450365148; d1i=2.5; recall=1.0]
[d0i=1.7375091158327782; d1i=2.5; recall=0.762]
[d0i=10.529552828458907; d1i=2.5; recall=1.0]
[d0i=25.614722143286475; d1i=2.5; recall=1.0]
[d0i=21.47649690788403; d1i=2.5; recall=1.0]
[d0i=5.1146731080120365; d1i=2.5; recall=1.0]
[d0i=4.205228255543608; d1i=2.5; recall=1.0]
[d0i=20.056111842123148; d1i=2.5; recall=1.0]
[d0i=9.408979056819241; d1i=2.5; recall=1.0]
[d0i=6.950419159033275; d1i=2.5; recall=0.867]
[d0i=16.839079086599266; d1i=2.5; recall=1.0]
[d0i=22.348319246929847; d1i=2.5; recall=1.0]
[d0i=14.159275884383653; d1i=2.5; recall=1.0]
[d0i=6.123692100322975; d1i=2.5; recall=0.998]
[d0i=11.833734564100135; d1i=2.5; recall=0.998]
[d0i=21.630883006075404; d1i=2.5; recall=1.0]
[d0i=18.943289246175386; d1i=2.5; recall=1.0]
[d0i=8.317010335853315; d1i=2.5; recall=1.0]
[d0i=7.72636623809926; d1i=2.5; recall=0.858]
[d0i=7.101235703708353; d1i=2.5; recall=0.746]
[d0i=20.210497940314525; d1i=2.5; recall=1.0]
[d0i=23.237595194982593; d1i=2.5; recall=1.0]
[d0i=11.062201239342977; d1i=2.5; recall=1.0]
[d0i=4.278959643455029; d1i=2.5; recall=0.779]
[d0i=14.361703896887672; d1i=2.5; recall=1.0]
[d0i=24.255501332651004; d1i=2.5; recall=1.0]
[d0i=17.225022277939473; d1i=2.5; recall=1.0]
[d0i=5.162301666989049; d1i=2.5; recall=0.999]
[d0i=8.471396434044689; d1i=2.5; recall=0.906]
[d0i=21.55498237626261; d1i=2.5; recall=1.0]
[d0i=22.282211811838824; d1i=2.5; recall=1.0]
[d0i=6.238473642661695; d1i=2.5; recall=1.0]
[d0i=20.92985184187171; d1i=2.5; recall=1.0]
[d0i=24.32228002062422; d1i=2.5; recall=1.0]
[d0i=10.677475751838356; d1i=2.5; recall=1.0]
[d0i=3.0755858893008066; d1i=2.5; recall=0.985]
[d0i=14.375185091722386; d1i=2.5; recall=1.0]
[d0i=25.463034074504165; d1i=2.5; recall=1.0]
[d0i=17.58406843553992; d1i=2.5; recall=1.0]
[d0i=4.065535705908754; d1i=2.5; recall=0.99]
[d0i=7.773994797076272; d1i=2.5; recall=1.0]
[d0i=22.4365979100302; d1i=2.5; recall=1.0]
[d0i=23.251594397461375; d1i=2.5; recall=1.0]
[d0i=18.92718518342759; d1i=2.5; recall=1.0]
[d0i=10.3502557229714; d1i=2.5; recall=1.0]
[d0i=8.369732398727471; d1i=2.5; recall=1.0]
[d0i=16.33566467058205; d1i=2.5; recall=1.0]
[d0i=20.773701200105712; d1i=2.5; recall=1.0]
[d0i=14.176916066917304; d1i=2.5; recall=1.0]
[d0i=7.703752194611301; d1i=2.5; recall=1.0]
[d0i=12.303547502473451; d1i=2.5; recall=1.0]
[d0i=20.19576156562714; d1i=2.5; recall=1.0]
[d0i=18.030737181894267; d1i=2.5; recall=1.0]
[d0i=9.470606818275037; d1i=2.5; recall=1.0]
[d0i=8.994806162377918; d1i=2.5; recall=1.0]
[d0i=23.704451549211168; d1i=2.5; recall=1.0]
[d0i=6.367065740283355; d1i=2.5; recall=1.0]
[d0i=2.363640372929229; d1i=2.5; recall=0.365]
[d0i=18.46595784699483; d1i=2.5; recall=1.0]
[d0i=27.436994848198548; d1i=2.5; recall=1.0]
[d0i=14.102268302994627; d1i=2.5; recall=1.0]
[d0i=1.0174294948865867; d1i=2.5; recall=0.729]
[d0i=10.315445324698523; d1i=2.5; recall=1.0]
[d0i=26.26874897845897; d1i=2.5; recall=1.0]
[d0i=21.8923735868259; d1i=2.5; recall=1.0]
[d0i=4.588945434241983; d1i=2.5; recall=1.0]
[d0i=3.6271630647516178; d1i=2.5; recall=0.735]
[d0i=12.489540535287887; d1i=2.5; recall=1.0]
[d0i=15.717836199168996; d1i=2.5; recall=1.0]
[d0i=16.463291188550713; d1i=2.5; recall=1.0]
[d0i=13.464970550545726; d1i=2.5; recall=1.0]
[d0i=11.79452494988374; d1i=2.5; recall=1.0]
[d0i=14.277508276167833; d1i=2.5; recall=1.0]
[d0i=16.713961433081852; d1i=2.5; recall=1.0]
[d0i=14.982630970872098; d1i=2.5; recall=1.0]
[d0i=12.012057345897288; d1i=2.5; recall=1.0]
[d0i=12.826957230806679; d1i=2.5; recall=1.0]
[d0i=16.048929833302488; d1i=2.5; recall=1.0]
[d0i=16.2280178392592; d1i=2.5; recall=1.0]
[d0i=4.252441600988504; d1i=2.5; recall=0.996]
[d0i=22.585765983555238; d1i=2.5; recall=1.0]
[d0i=26.819166376785496; d1i=2.5; recall=1.0]
[d0i=9.791858291439622; d1i=2.5; recall=1.0]
[d0i=0.3054839785150087; d1i=2.5; recall=0.223]
[d0i=14.406218079970964; d1i=2.5; recall=1.0]
[d0i=28.24270975215335; d1i=2.5; recall=1.0]
[d0i=18.410573454280616; d1i=2.5; recall=1.0]
[d0i=1.540839223219815; d1i=2.5; recall=0.978]
[d0i=6.16861359237387; d1i=2.5; recall=1.0]
[d0i=24.466029635823894; d1i=2.5; recall=1.0]
[d0i=25.483061174466858; d1i=2.5; recall=1.0]
[d0i=12.92618370794548; d1i=2.5; recall=1.0]
[d0i=15.353771778605001; d1i=2.5; recall=1.0]
[d0i=15.914333086444156; d1i=2.5; recall=1.0]
[d0i=13.659679804754774; d1i=2.5; recall=1.0]
[d0i=12.40355142152685; d1i=2.5; recall=1.0]
[d0i=14.27068545450052; d1i=2.5; recall=1.0]
[d0i=16.10283010116973; d1i=2.5; recall=1.0]
[d0i=14.80091800450106; d1i=2.5; recall=1.0]
[d0i=12.567129700757196; d1i=2.5; recall=1.0]
[d0i=13.17991162823703; d1i=2.5; recall=1.0]
[d0i=15.60274493353824; d1i=2.5; recall=1.0]
[d0i=15.737414106415681; d1i=2.5; recall=1.0]
============================================================
Recall when d1i changes (FPR=10%):
[d0i=2.5; d1i=14.25; recall=0.38]
[d0i=2.5; d1i=24.130316240928618; recall=1.0]
[d0i=2.5; d1i=6.011988203435301; recall=0.998]
[d0i=2.5; d1i=1.828233231449131; recall=1.0]
[d0i=2.5; d1i=18.65586072813594; recall=0.995]
[d0i=2.5; d1i=28.030987579186338; recall=1.0]
[d0i=2.5; d1i=14.095613901808626; recall=1.0]
[d0i=2.5; d1i=0.421383861836648; recall=1.0]
[d0i=2.5; d1i=10.138217919690295; recall=1.0]
[d0i=2.5; d1i=26.810119443144234; recall=0.53]
[d0i=2.5; d1i=22.236615350042175; recall=1.0]
[d0i=2.5; d1i=4.153774551732644; recall=0.999]
[d0i=2.5; d1i=3.1486698223835026; recall=1.0]
[d0i=2.5; d1i=17.298106211022166; recall=0.995]
[d0i=2.5; d1i=11.70854947237775; recall=0.998]
[d0i=2.5; d1i=10.417848931571239; recall=0.991]
[d0i=2.5; d1i=15.60922081063547; recall=0.366]
[d0i=2.5; d1i=18.50147462994456; recall=0.948]
[d0i=2.5; d1i=14.202371441022988; recall=0.999]
[d0i=2.5; d1i=9.98383182149892; recall=0.998]
[d0i=2.5; d1i=12.981503304980883; recall=0.778]
[d0i=2.5; d1i=18.124833269732466; recall=0.674]
[d0i=2.5; d1i=16.71389399487688; recall=0.997]
[d0i=2.5; d1i=11.135285172425675; recall=0.999]
[d0i=2.5; d1i=10.82520744884373; recall=0.977]
[d0i=2.5; d1i=5.310033363994421; recall=1.0]
[d0i=2.5; d1i=21.70396693915811; recall=0.254]
[d0i=2.5; d1i=25.48953705156409; recall=1.0]
[d0i=2.5; d1i=10.263462833379862; recall=1.0]
[d0i=2.5; d1i=1.7806046724721172; recall=1.0]
[d0i=2.5; d1i=14.389692549634855; recall=0.998]
[d0i=2.5; d1i=26.76249088416722; recall=0.997]
[d0i=2.5; d1i=17.970447171541096; recall=1.0]
[d0i=2.5; d1i=2.885277856713527; recall=1.0]
[d0i=2.5; d1i=7.02350309211597; recall=1.0]
[d0i=2.5; d1i=23.385326891987958; recall=0.099]
[d0i=2.5; d1i=24.29477174445639; recall=1.0]
[d0i=2.5; d1i=8.44388815787686; recall=0.999]
[d0i=2.5; d1i=19.091020943180762; recall=0.727]
[d0i=2.5; d1i=21.549580840966726; recall=0.919]
[d0i=2.5; d1i=11.660920913400737; recall=0.322]
[d0i=2.5; d1i=6.151680753070158; recall=0.998]
[d0i=2.5; d1i=14.340724115616354; recall=0.998]
[d0i=2.5; d1i=22.376307899677027; recall=0.327]
[d0i=2.5; d1i=16.666265435899867; recall=0.918]
[d0i=2.5; d1i=6.869116993924595; recall=0.742]
[d0i=2.5; d1i=9.556710753824614; recall=0.999]
[d0i=2.5; d1i=20.18298966414669; recall=0.391]
[d0i=2.5; d1i=20.773633761900744; recall=0.944]
[d0i=2.5; d1i=21.398764296291645; recall=0.999]
[d0i=2.5; d1i=8.28950205968548; recall=0.302]
[d0i=2.5; d1i=5.2624048050174075; recall=1.0]
[d0i=2.5; d1i=17.437798760657024; recall=0.984]
[d0i=2.5; d1i=24.22104035654497; recall=0.944]
[d0i=2.5; d1i=14.138296103112328; recall=0.941]
[d0i=2.5; d1i=4.244498667348996; recall=0.989]
[d0i=2.5; d1i=11.274977722060529; recall=1.0]
[d0i=2.5; d1i=23.337698333010948; recall=0.124]
[d0i=2.5; d1i=20.02860356595531; recall=0.999]
[d0i=2.5; d1i=6.945017623737389; recall=0.456]
[d0i=2.5; d1i=6.217788188161175; recall=1.0]
[d0i=2.5; d1i=22.261526357338305; recall=1.0]
[d0i=2.5; d1i=7.570148158128293; recall=1.0]
[d0i=2.5; d1i=4.177719979375777; recall=1.0]
[d0i=2.5; d1i=17.822524248161642; recall=0.773]
[d0i=2.5; d1i=25.42441411069919; recall=1.0]
[d0i=2.5; d1i=14.124814908277616; recall=1.0]
[d0i=2.5; d1i=3.0369659254958306; recall=1.0]
[d0i=2.5; d1i=10.915931564460081; recall=0.999]
[d0i=2.5; d1i=24.434464294091242; recall=0.771]
[d0i=2.5; d1i=20.726005202923723; recall=1.0]
[d0i=2.5; d1i=6.0634020899698005; recall=1.0]
[d0i=2.5; d1i=5.248405602538623; recall=1.0]
[d0i=2.5; d1i=9.57281481657241; recall=0.989]
[d0i=2.5; d1i=18.1497442770286; recall=0.139]
[d0i=2.5; d1i=20.13026760127253; recall=1.0]
[d0i=2.5; d1i=12.164335329417948; recall=1.0]
[d0i=2.5; d1i=7.726298799894287; recall=1.0]
[d0i=2.5; d1i=14.323083933082696; recall=0.553]
[d0i=2.5; d1i=20.7962478053887; recall=0.936]
[d0i=2.5; d1i=16.196452497526547; recall=1.0]
[d0i=2.5; d1i=8.30423843437286; recall=1.0]
[d0i=2.5; d1i=10.469262818105737; recall=0.968]
[d0i=2.5; d1i=19.029393181724963; recall=0.266]
[d0i=2.5; d1i=19.50519383762208; recall=1.0]
[d0i=2.5; d1i=4.795548450788832; recall=1.0]
[d0i=2.5; d1i=22.132934259716645; recall=0.721]
[d0i=2.5; d1i=26.13635962707077; recall=1.0]
[d0i=2.5; d1i=10.034042153005172; recall=0.993]
[d0i=2.5; d1i=1.0630051518014505; recall=1.0]
[d0i=2.5; d1i=14.397731697005371; recall=1.0]
[d0i=2.5; d1i=27.482570505113408; recall=0.963]
[d0i=2.5; d1i=18.184554675301477; recall=1.0]
[d0i=2.5; d1i=2.2312510215410377; recall=1.0]
[d0i=2.5; d1i=6.607626413174094; recall=1.0]
[d0i=2.5; d1i=23.911054565758022; recall=0.235]
